"Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Synodontis_fuelleborni" 6.95135586645641 0.371370881622836 0.0224559505068875 -2.17115133808325 1.02746358652803 -0.0495896948663218 -0.0145786787807021 -1.7298143716987 -0.000269023108986516 -0.225216982144857
"Synodontis_gobroni" 6.95143402248529 0.371379339432453 0.0224570056799193 -2.17128416530735 1.02756344134387 -0.0495949405048598 -0.0145804343474729 -1.73007149854098 -0.00026906713534557 -0.225257067631574
"Synodontis_granulosus" 6.95143402248529 0.371379339432453 0.0224570056799192 -2.17128416530735 1.02756344134387 -0.0495949405048594 -0.0145804343474727 -1.73007149854098 -0.000269067135345929 -0.225257067631574
"Synodontis_greshoffi" 6.94893505882064 0.37110889783109 0.022423263171791 -2.16703637473602 1.02436968590439 -0.0494271588305261 -0.0145242795909919 -1.72184602303425 -0.000267658657541991 -0.223974598491704
"Synodontis_guttatus" 6.93383253962641 0.369478758143046 0.0222210266864161 -2.14166487128979 1.00546817630635 -0.0484364497035577 -0.014194018036484 -1.67385576740186 -0.000259477581077031 -0.216557962686278
"Synodontis_iturii" 6.93383253962641 0.369478758143045 0.0222210266864164 -2.14166487128979 1.00546817630635 -0.0484364497035568 -0.0141940180364833 -1.67385576740186 -0.000259477581076901 -0.216557962686277
"Synodontis_katangae" 6.93563360741579 0.369673269455746 0.0222451907195868 -2.14469917737841 1.00773510793169 -0.0485553622146669 -0.014233715338486 -1.67964228229402 -0.000260465885504405 -0.217455660988505
"Synodontis_khartoumensis" 6.93563360741579 0.369673269455746 0.0222451907195868 -2.14469917737841 1.00773510793169 -0.0485553622146662 -0.0142337153384857 -1.67964228229402 -0.000260465885504781 -0.217455660988504
"Synodontis_koensis" 6.958681203092 0.372175535395716 0.0225595470202406 -2.18443608480474 1.03793417806236 -0.0501460218089004 -0.014768511542267 -1.75868365517548 -0.000274066735575728 -0.229898680756649
"Synodontis_leopardinus" 6.958681203092 0.372175535395716 0.0225595470202404 -2.18443608480474 1.03793417806236 -0.0501460218089004 -0.0147685115422674 -1.75868365517548 -0.000274066735576119 -0.229898680756649
"Synodontis_levequei" 6.96211389648032 0.372547676292786 0.0226061540040112 -2.19031676809778 1.04238240044844 -0.0503800553146003 -0.0148470434959619 -1.77024668584984 -0.000276052381825049 -0.231711748764342
"Synodontis_longirostris" 6.96211389648032 0.372547676292785 0.022606154004011 -2.19031676809778 1.04238240044844 -0.0503800553146006 -0.014847043495962 -1.77024668584984 -0.000276052381825369 -0.231711748764342
"Synodontis_longispinis" 6.96237813790997 0.372576319842324 0.0226097405205921 -2.19076924084924 1.04272454207192 -0.050398054911642 -0.014853082593931 -1.77113564832035 -0.000276205016444751 -0.231851098886978
"Synodontis_lufirae" 6.96237813790997 0.372576319842325 0.0226097405205919 -2.19076924084924 1.04272454207192 -0.0503980549116416 -0.0148530825939303 -1.77113564832035 -0.000276205016444206 -0.231851098886978
"Synodontis_macrophthalmus" 6.96229479103566 0.37256728530613 0.0226086093394167 -2.19062653551293 1.04261664133853 -0.0503923784948882 -0.0148511781348101 -1.7708553244796 -0.0002761568862658 -0.231807158884028
"Synodontis_macrops" 6.9607938071689 0.372404569987768 0.0225882328156954 -2.18805565256925 1.04067227272727 -0.0502900832964474 -0.0148168541079609 -1.76580203047077 -0.00027528916800915 -0.231014901879637
"Synodontis_macrostigma" 6.96124261167668 0.372453213495525 0.0225943218506337 -2.1888237145004 1.04125280618815 -0.0503206212917292 -0.0148270982479563 -1.76730948226271 -0.00027554795156127 -0.231251122626411
"Synodontis_macrostoma" 6.96124261167668 0.372453213495525 0.0225943218506344 -2.1888237145004 1.04125280618815 -0.0503206212917294 -0.0148270982479574 -1.76730948226271 -0.000275547951560682 -0.231251122626411
"Synodontis_manni" 6.95738633878577 0.37203578682896 0.0225422120422524 -2.18226133323844 1.03631355336555 -0.0500610667198413 -0.0147401829192279 -1.75456400040321 -0.000273364056276914 -0.229261265986421
"Synodontis_matthesi" 6.95738633878577 0.37203578682896 0.0225422120422523 -2.18226133323844 1.03631355336555 -0.050061066719841 -0.0147401829192277 -1.75456400040321 -0.000273364056277356 -0.229261265986421
"Synodontis_melanopterus" 6.95907997177461 0.372219585986174 0.0225652820603563 -2.1851760440293 1.0385257741579 -0.0501775537396074 -0.0147793264390778 -1.76034345772334 -0.000274358010316119 -0.230170142480017
"Synodontis_multimaculatus" 6.95907997177461 0.372219585986174 0.0225652820603559 -2.1851760440293 1.0385257741579 -0.0501775537396079 -0.014779326439078 -1.76034345772334 -0.000274358010315456 -0.230170142480016
"Synodontis_multipunctatus" 6.96173854895619 0.372508541933755 0.0226016669617268 -2.18978160374578 1.04203803525913 -0.0503627071453476 -0.0148416654399866 -1.7695823978513 -0.000275950121198203 -0.231628775872813
"Synodontis_nebulosus" 6.96326732070996 0.372674296672094 0.0226224315175034 -2.19240201627251 1.0440210229529 -0.0504670494006159 -0.0148766852737134 -1.77474078222706 -0.000276836137709612 -0.232437966730669
"Synodontis_nigrita" 6.96326732070996 0.372674296672094 0.0226224315175036 -2.19240201627251 1.0440210229529 -0.0504670494006152 -0.0148766852737128 -1.77474078222706 -0.000276836137710472 -0.23243796673067
"Synodontis_nigriventris" 6.96251681373155 0.372592926476 0.0226122386722783 -2.19111576196295 1.04304774348212 -0.0504158378060639 -0.0148594980379829 -1.77220930193419 -0.000276401341122029 -0.232040885406074
"Synodontis_nigromaculatus" 6.96817487291528 0.373207982925606 0.0226897101113459 -2.20092382790606 1.05053103754543 -0.0508103739689222 -0.0149923593988338 -1.79190733828847 -0.000279796502699731 -0.23515199934411
"Synodontis_njassae" 6.97747964731362 0.374219046637748 0.0228169542802737 -2.21702525207545 1.06280053698014 -0.0514570551488109 -0.0152100198560932 -1.82414580714646 -0.000285350215911612 -0.240238517908772
"Synodontis_notatus" 6.97747964731362 0.374219046637748 0.0228169542802732 -2.21702525207545 1.06280053698014 -0.0514570551488114 -0.0152100198560938 -1.82414580714646 -0.000285350215911782 -0.240238517908772
"Synodontis_nummifer" 6.97857002251465 0.37433753254738 0.0228318672469899 -2.21891242948264 1.06423877875939 -0.0515328620615178 -0.0152355363611253 -1.82792553545182 -0.000286001384329748 -0.240834939249829
"Synodontis_obesus" 6.97870764081583 0.374352485758303 0.0228337490042441 -2.21915053656484 1.06442020079942 -0.0515424239293945 -0.0152387545673452 -1.82840215706092 -0.000286083488301504 -0.240910133325095
"Synodontis_ocellifer" 6.97870764081583 0.374352485758303 0.0228337490042445 -2.21915053656484 1.06442020079942 -0.0515424239293943 -0.0152387545673451 -1.82840215706092 -0.000286083488302144 -0.240910133325095
"Synodontis_omias" 6.97865588266587 0.374346861887917 0.0228330412852582 -2.21906098617869 1.06435197009444 -0.0515388278333925 -0.0152375442472668 -1.8282229084025 -0.000286052610660888 -0.240881854493634
"Synodontis_ornatipinnis" 6.97838638264933 0.374317578502807 0.0228293561004289 -2.21859467785214 1.06399666285202 -0.0515201011920522 -0.0152312414059918 -1.82728942513797 -0.000285891804586005 -0.240734580134211
"Synodontis_ornatissimus" 6.97873199768896 0.374355132996544 0.02283408232311 -2.21919272640599 1.06445237286824 -0.051544119890998 -0.0152393255603302 -1.82848677597919 -0.000286098069901991 -0.240923492052782
"Synodontis_pardalis" 6.97878570019294 0.374360968210308 0.0228348166581356 -2.2192856461146 1.06452317363657 -0.0515478514784453 -0.0152405815029469 -1.82867278730332 -0.000286130113050783 -0.240952838761106
"Synodontis_petricola" 6.97878570019294 0.374360968210308 0.0228348166581359 -2.2192856461146 1.06452317363657 -0.0515478514784455 -0.0152405815029467 -1.82867278730332 -0.000286130113050165 -0.240952838761106
"Synodontis_pleurops" 6.97871720706053 0.374353525558734 0.0228338799509347 -2.21916711288174 1.06443284451089 -0.0515430904892424 -0.0152389790076278 -1.82843542515457 -0.000286089221718823 -0.240915386471278
"Synodontis_polli" 6.97871720706053 0.374353525558734 0.0228338799509346 -2.21916711288174 1.06443284451089 -0.0515430904892418 -0.0152389790076274 -1.82843542515457 -0.000286089221718684 -0.240915386471278
"Synodontis_polystigma" 6.97863516091147 0.374344610603761 0.022832758051497 -2.21902515289436 1.06432467818573 -0.0515373895452792 -0.0152370602447275 -1.82815124892066 -0.000286040268454817 -0.240870552780469
"Synodontis_pulcher" 6.97654858744713 0.374117867930348 0.0228042183642996 -2.21541347662051 1.06157199773766 -0.051392298916299 -0.0151882216572352 -1.82091648392528 -0.000284793835633334 -0.239728884573886
"Synodontis_punctifer" 6.97746067376136 0.374216957968408 0.0228166842782583 -2.21699055618405 1.06277307211416 -0.0514555946490586 -0.0152095208654556 -1.82406978016078 -0.000285336924364607 -0.240226174300083
"Synodontis_punctulatus" 6.977501832116 0.374221429321613 0.0228172467563776 -2.21706171340981 1.06282725903167 -0.051458450195461 -0.015210481728833 -1.8242120231672 -0.000285361421752283 -0.24024860497494
"Synodontis_resupinatus" 6.977501832116 0.374221429321613 0.0228172467563776 -2.21706171340981 1.06282725903167 -0.0514584501954616 -0.0152104817288331 -1.8242120231672 -0.000285361421752054 -0.240248604974941
"Synodontis_robbianus" 6.97738389837408 0.374208616952647 0.0228156349313164 -2.21685780080874 1.06267196600893 -0.051450266405701 -0.015207727880174 -1.82380432872964 -0.000285291205547491 -0.24018431064946
"Synodontis_robertsi" 6.97742308094653 0.374212873635941 0.0228161703981535 -2.21692554043327 1.06272354943334 -0.0514529847409959 -0.0152086425664513 -1.82393973386336 -0.000285314525135494 -0.240205662719136
"Synodontis_ruandae" 6.97742308094653 0.374212873635941 0.0228161703981536 -2.21692554043327 1.06272354943334 -0.0514529847409961 -0.0152086425664512 -1.82393973386337 -0.00028531452513581 -0.240205662719135
"Synodontis_rukwaensis" 6.93318512940714 0.36948131125842 0.0222439860353235 -2.14658941724629 1.01441397806881 -0.0489937208324819 -0.0144397405904748 -1.73411386540399 -0.000273192564069823 -0.233306685979249
"Synodontis_schall" 6.93332774290547 0.369496718122331 0.0222459028705584 -2.14683048632379 1.01459539165775 -0.0490032631080018 -0.0144429453375387 -1.73458984914203 -0.000273275206192211 -0.233383518649925
"Synodontis_schoutedeni" 6.93480249501739 0.369656049111277 0.022265728583364 -2.14932404483883 1.01647226220286 -0.0491019903738993 -0.0144761053062845 -1.73951569011994 -0.000274130520818578 -0.234178770880048
"Synodontis_serpentis" 6.93729921221778 0.369925777197474 0.0222992871530792 -2.15354454690451 1.01964842291541 -0.0492690559632849 -0.0145322143549532 -1.74784941503192 -0.000275577468152995 -0.235524015305381
"Synodontis_serratus" 6.93729921221778 0.369925777197474 0.022299287153079 -2.15354454690451 1.01964842291541 -0.0492690559632848 -0.0145322143549532 -1.74784941503192 -0.000275577468152942 -0.23552401530538
"Synodontis_smiti" 6.9371446056269 0.369909076173225 0.0222972096927288 -2.15328330548458 1.01945188338342 -0.0492587187543602 -0.0145287430233698 -1.74733394913274 -0.000275487981346814 -0.235440828312094
"Synodontis_soloni" 6.936633521979 0.369853865441985 0.0222903414188682 -2.15241957727607 1.01880199873007 -0.0492245364051527 -0.0145172637187613 -1.74562920319207 -0.000275192016490671 -0.235165686234499
"Synodontis_sorex" 6.95968143711888 0.372354571854755 0.0226043236882753 -2.19212119859675 1.04909584714532 -0.0508233093893232 -0.0150572851940597 -1.82673278895199 -0.000289357863035785 -0.248411525534992
"Synodontis_tanganyicae" 6.95968143711888 0.372354571854755 0.0226043236882749 -2.19212119859675 1.04909584714532 -0.0508233093893229 -0.0150572851940594 -1.82673278895198 -0.000289357863035518 -0.248411525534993
"Synodontis_thamalakanensis" 6.95896292660357 0.372276693719637 0.0225945667321649 -2.19088904869036 1.04815871476391 -0.0507738901183879 -0.0150406147934479 -1.82423552041218 -0.000288922274523431 -0.248004756497829
"Synodontis_tourei" 6.96106664287474 0.372504848332424 0.0226231870338698 -2.19450601115419 1.05091482618896 -0.0509192977436416 -0.0150897021217388 -1.83159981082945 -0.000290207810642773 -0.2492061437571
"Synodontis_unicolor" 6.96197811605467 0.372603684191967 0.0226355809734422 -2.19607200886814 1.05210749602223 -0.0509822131790938 -0.0151109369306844 -1.83478425872326 -0.000290763579233388 -0.249725425862012
"Synodontis_vaillanti" 6.96197811605467 0.372603684191968 0.0226355809734416 -2.19607200886814 1.05210749602223 -0.0509822131790936 -0.015110936930685 -1.83478425872326 -0.000290763579233552 -0.249725425862012
"Synodontis_vanderwaali" 6.96337707058945 0.372755404921219 0.0226546131407244 -2.19847724142268 1.05394026340836 -0.0510789066509362 -0.0151435790486693 -1.83968134567795 -0.000291618429602248 -0.250524317333429
"Synodontis_velifer" 6.96337707058945 0.372755404921219 0.0226546131407245 -2.19847724142268 1.05394026340836 -0.0510789066509367 -0.01514357904867 -1.83968134567795 -0.000291618429602427 -0.250524317333429
"Synodontis_vermiculatus" 6.96385321099106 0.372807045798302 0.0226610916215011 -2.19929601391325 1.05456423875974 -0.0511118274307169 -0.0151546931210266 -1.84134888080977 -0.000291909534671123 -0.250796379992915
"Synodontis_victoriae" 6.96395741911443 0.372818346373764 0.0226625088992441 -2.19947510405693 1.05470066241614 -0.0511190243711853 -0.0151571223882456 -1.84171324110126 -0.000291973130424379 -0.250855805532834
"Synodontis_violaceus" 6.96395741911443 0.372818346373764 0.0226625088992444 -2.19947510405693 1.05470066241614 -0.0511190243711849 -0.0151571223882457 -1.84171324110126 -0.000291973130424003 -0.250855805532834
"Synodontis_waterloti" 6.9624337689264 0.372653103938638 0.0226417810425056 -2.19685561213736 1.05270470307412 -0.0510137220948252 -0.0151215746012193 -1.83638038610725 -0.000291042225073296 -0.24998585016933
"Synodontis_woosnami" 6.9624337689264 0.372653103938638 0.0226417810425058 -2.19685561213736 1.05270470307412 -0.0510137220948246 -0.015121574601219 -1.83638038610725 -0.000291042225073491 -0.24998585016933
"Synodontis_xiphias" 6.95807617221782 0.372180459000349 0.0225824780564897 -2.18936006895288 1.0469912272257 -0.0507122650705992 -0.015019793616366 -1.82110675495199 -0.00028837563320637 -0.247493474283851
"Synodontis_zambezensis" 6.96001455975873 0.372390567790429 0.0226088041929801 -2.19268484124556 1.04952031173329 -0.0508456398854631 -0.0150647870441996 -1.82784764042898 -0.000289551487891236 -0.248591593091025
"Synodontis_zanzibaricus" 6.96001455975873 0.372390567790429 0.0226088041929798 -2.19268484124556 1.04952031173329 -0.050845639885463 -0.0150647870441996 -1.82784764042898 -0.000289551487891396 -0.248591593091025
"Systomus_clavatus" 6.95999342880912 0.372388277650894 0.0226085173280837 -2.19264861882502 1.04949277012621 -0.0508441875916345 -0.015064297206037 -1.82777427832838 -0.000289538693226928 -0.248579646349457
"Systomus_jacobusboehlkei" 6.9582947801504 0.372204142889517 0.0225854424826596 -2.18973422106624 1.04727539196804 -0.0507272452910567 -0.0150248439080829 -1.821862454887 -0.000288507368191371 -0.247616423096639
"Systomus_orphoides" 6.9582947801504 0.372204142889517 0.0225854424826593 -2.18973422106624 1.04727539196803 -0.0507272452910569 -0.015024843908083 -1.82186245488699 -0.000288507368190286 -0.247616423096638
"Systomus_sarana" 6.95809951505714 0.372182974851661 0.0225827895010177 -2.18939912109987 1.04702039016698 -0.0507137961658959 -0.0150203061825883 -1.82118240613315 -0.000288388723431105 -0.24750560436471
"Tachysurus_adiposalis" 6.95893231222581 0.37227322746961 0.0225940933957959 -2.19082637229887 1.048105419176 -0.0507710084851212 -0.0150396017977578 -1.8240718979532 -0.000288892628785037 -0.247976083369662
"Tachysurus_argentivittatus" 6.95893231222581 0.37227322746961 0.0225940933957956 -2.19082637229887 1.048105419176 -0.050771008485121 -0.015039601797757 -1.8240718979532 -0.000288892628785965 -0.247976083369661
"Tachysurus_brashnikowi" 6.958426774939 0.372218434402186 0.0225872289911294 -2.18995953199528 1.04744618095919 -0.0507362445148671 -0.015027875402006 -1.82231537048641 -0.000288586255892113 -0.247689990852297
"Tachysurus_fulvidraco" 6.958426774939 0.372218434402186 0.0225872289911296 -2.18995953199528 1.04744618095919 -0.0507362445148667 -0.0150278754020058 -1.82231537048641 -0.00028858625589166 -0.247689990852297
"Tachysurus_herzensteini" 6.94807594998274 0.371095535742037 0.0224462853483827 -2.17214115989913 1.03385648690151 -0.050019122269159 -0.0147856976558175 -1.78595713206805 -0.000282237041608528 -0.241754243143855
"Tachysurus_nitidus" 6.94807594998274 0.371095535742037 0.0224462853483827 -2.17214115989913 1.03385648690151 -0.0500191222691585 -0.0147856976558177 -1.78595713206805 -0.000282237041608508 -0.241754243143855
